X,CH1,Start,Increment,
Sequence,Volt,-5.600002e-02,1.000000e-03,
0,-2.400000e-01,
1,-8.000000e-02,
2,-2.400000e-01,
3,-8.000000e-02,
4,-2.400000e-01,
5,-8.000000e-02,
6,-8.000000e-02,
7,-3.200000e-01,
8,-2.400000e-01,
9,-8.000000e-02,
10,-2.400000e-01,
11,-8.000000e-02,
12,-2.400000e-01,
13,-8.000000e-02,
14,-8.000000e-02,
15,-3.200000e-01,
16,-2.400000e-01,
17,-8.000000e-02,
18,-2.400000e-01,
19,-8.000000e-02,
20,-2.400000e-01,
21,-8.000000e-02,
22,-2.400000e-01,
23,-8.000000e-02,
24,-2.400000e-01,
25,-8.000000e-02,
26,-8.000000e-02,
27,-3.200000e-01,
28,-8.000000e-02,
29,-3.200000e-01,
30,-2.400000e-01,
31,-8.000000e-02,
32,-2.400000e-01,
33,-8.000000e-02,
34,-2.400000e-01,
35,-8.000000e-02,
36,-2.400000e-01,
37,-8.000000e-02,
38,-2.400000e-01,
39,-8.000000e-02,
40,-2.400000e-01,
41,-8.000000e-02,
42,-2.400000e-01,
43,-8.000000e-02,
44,-2.400000e-01,
45,-8.000000e-02,
46,-2.400000e-01,
47,-8.000000e-02,
48,-2.400000e-01,
49,-8.000000e-02,
50,-2.400000e-01,
51,8.000000e-02,
52,1.600000e-01,
53,-1.600000e-01,
54,3.200000e-01,
55,-4.000000e-01,
56,-1.440000e+00,
57,1.120000e+00,
58,-2.000000e+00,
59,1.520000e+00,
60,-2.560000e+00,
61,1.840000e+00,
62,-3.040000e+00,
63,2.160000e+00,
64,-3.600000e+00,
65,2.560000e+00,
66,2.880000e+00,
67,-4.320000e+00,
68,3.200000e+00,
69,-4.800000e+00,
70,-5.200000e+00,
71,3.520000e+00,
72,-5.440000e+00,
73,3.680000e+00,
74,-5.680000e+00,
75,3.920000e+00,
76,-6.000000e+00,
77,4.160000e+00,
78,-6.240000e+00,
79,4.320000e+00,
80,4.480000e+00,
81,-6.640000e+00,
82,4.640000e+00,
83,-6.880000e+00,
84,-7.040000e+00,
85,4.880000e+00,
86,-7.200000e+00,
87,5.040000e+00,
88,-7.360000e+00,
89,5.200000e+00,
90,-7.520000e+00,
91,5.280000e+00,
92,5.360000e+00,
93,-7.600000e+00,
94,5.440000e+00,
95,-7.680000e+00,
96,5.520000e+00,
97,-7.680000e+00,
98,5.600000e+00,
99,-7.760000e+00,
100,-7.760000e+00,
101,5.680000e+00,
102,-7.680000e+00,
103,5.680000e+00,
104,-7.680000e+00,
105,5.680000e+00,
106,5.680000e+00,
107,-7.680000e+00,
108,5.680000e+00,
109,-7.600000e+00,
110,5.760000e+00,
111,-7.600000e+00,
112,-7.520000e+00,
113,5.760000e+00,
114,-7.520000e+00,
115,5.760000e+00,
116,5.760000e+00,
117,-7.440000e+00,
118,5.760000e+00,
119,-7.440000e+00,
120,5.760000e+00,
121,-7.360000e+00,
122,-7.280000e+00,
123,5.760000e+00,
124,-7.280000e+00,
125,5.840000e+00,
126,5.840000e+00,
127,-7.280000e+00,
128,5.840000e+00,
129,-7.200000e+00,
130,5.840000e+00,
131,-7.120000e+00,
132,-7.120000e+00,
133,5.840000e+00,
134,-7.040000e+00,
135,5.840000e+00,
136,5.840000e+00,
137,-6.960000e+00,
138,5.840000e+00,
139,-6.960000e+00,
140,-6.960000e+00,
141,5.840000e+00,
142,-6.880000e+00,
143,5.840000e+00,
144,-6.800000e+00,
145,5.840000e+00,
146,5.840000e+00,
147,-6.800000e+00,
148,5.840000e+00,
149,-6.720000e+00,
150,-6.720000e+00,
151,5.840000e+00,
152,-6.720000e+00,
153,5.840000e+00,
154,5.840000e+00,
155,-6.640000e+00,
156,5.840000e+00,
157,-6.560000e+00,
158,-6.560000e+00,
159,5.840000e+00,
160,-6.560000e+00,
161,5.840000e+00,
162,5.840000e+00,
163,-6.480000e+00,
164,5.840000e+00,
165,-6.400000e+00,
166,5.840000e+00,
167,-6.400000e+00,
168,-6.400000e+00,
169,5.840000e+00,
170,-6.320000e+00,
171,5.840000e+00,
172,5.920000e+00,
173,-6.320000e+00,
174,5.840000e+00,
175,-6.240000e+00,
176,-6.240000e+00,
177,5.920000e+00,
178,-6.160000e+00,
179,5.920000e+00,
180,5.920000e+00,
181,-6.160000e+00,
182,-6.080000e+00,
183,5.920000e+00,
184,-6.080000e+00,
185,5.840000e+00,
186,-6.000000e+00,
187,5.920000e+00,
188,5.840000e+00,
189,-5.840000e+00,
190,5.600000e+00,
191,-5.520000e+00,
192,-5.120000e+00,
193,4.960000e+00,
194,-4.560000e+00,
195,4.400000e+00,
196,3.840000e+00,
197,-3.600000e+00,
198,3.200000e+00,
199,-3.040000e+00,
200,-2.480000e+00,
201,2.560000e+00,
202,-2.000000e+00,
203,2.160000e+00,
204,1.760000e+00,
205,-1.440000e+00,
206,1.440000e+00,
207,-1.120000e+00,
208,-8.800000e-01,
209,1.040000e+00,
210,-8.000000e-01,
211,8.000000e-01,
212,-6.400000e-01,
213,7.200000e-01,
214,6.400000e-01,
215,-6.400000e-01,
216,-5.600000e-01,
217,6.400000e-01,
218,-5.600000e-01,
219,6.400000e-01,
220,5.600000e-01,
221,-6.400000e-01,
222,-5.600000e-01,
223,6.400000e-01,
224,-5.600000e-01,
225,6.400000e-01,
226,-5.600000e-01,
227,6.400000e-01,
228,6.400000e-01,
229,-6.400000e-01,
230,6.400000e-01,
231,-6.400000e-01,
232,6.400000e-01,
233,-6.400000e-01,
234,-6.400000e-01,
235,6.400000e-01,
236,-6.400000e-01,
237,7.200000e-01,
238,6.400000e-01,
239,-6.400000e-01,
240,7.200000e-01,
241,-6.400000e-01,
242,7.200000e-01,
243,-7.200000e-01,
244,-7.200000e-01,
245,7.200000e-01,
246,7.200000e-01,
247,-7.200000e-01,
248,-7.200000e-01,
249,8.000000e-01,
250,-7.200000e-01,
251,8.000000e-01,
252,-7.200000e-01,
253,8.000000e-01,
254,8.800000e-01,
255,-8.000000e-01,
256,-8.000000e-01,
257,8.800000e-01,
258,-8.000000e-01,
259,8.800000e-01,
260,-8.000000e-01,
261,9.600000e-01,
262,9.600000e-01,
263,-8.000000e-01,
264,-8.800000e-01,
265,1.040000e+00,
266,-8.800000e-01,
267,9.600000e-01,
268,-8.800000e-01,
269,1.040000e+00,
270,1.040000e+00,
271,-8.800000e-01,
272,1.040000e+00,
273,-9.600000e-01,
274,-9.600000e-01,
275,1.120000e+00,
276,-9.600000e-01,
277,1.120000e+00,
278,1.120000e+00,
279,-9.600000e-01,
280,-9.600000e-01,
281,1.200000e+00,
282,-1.040000e+00,
283,1.200000e+00,
284,1.200000e+00,
285,-1.120000e+00,
286,1.280000e+00,
287,-1.120000e+00,
288,1.280000e+00,
289,-1.120000e+00,
290,-1.120000e+00,
291,1.360000e+00,
292,-1.200000e+00,
293,1.440000e+00,
294,-1.200000e+00,
295,1.440000e+00,
296,1.440000e+00,
297,-1.280000e+00,
298,1.520000e+00,
299,-1.360000e+00,
300,-1.360000e+00,
301,1.600000e+00,
302,1.680000e+00,
303,-1.520000e+00,
304,1.760000e+00,
305,-1.600000e+00,
306,1.920000e+00,
307,-1.680000e+00,
308,-1.840000e+00,
309,2.080000e+00,
310,2.320000e+00,
311,-2.080000e+00,
312,2.560000e+00,
313,-2.400000e+00,
314,-2.800000e+00,
315,3.040000e+00,
316,-3.360000e+00,
317,3.520000e+00,
318,4.240000e+00,
319,-4.400000e+00,
320,5.280000e+00,
321,-5.600000e+00,
322,5.840000e+00,
323,-6.560000e+00,
324,-6.560000e+00,
325,5.840000e+00,
326,-6.560000e+00,
327,5.840000e+00,
328,5.840000e+00,
329,-6.480000e+00,
330,5.840000e+00,
331,-6.480000e+00,
332,5.840000e+00,
333,-6.400000e+00,
334,-6.400000e+00,
335,5.840000e+00,
336,-6.320000e+00,
337,5.840000e+00,
338,5.840000e+00,
339,-6.320000e+00,
340,-6.240000e+00,
341,5.920000e+00,
342,-6.240000e+00,
343,5.840000e+00,
344,-6.240000e+00,
345,5.840000e+00,
346,5.840000e+00,
347,-6.160000e+00,
348,-6.160000e+00,
349,5.920000e+00,
350,-6.080000e+00,
351,5.840000e+00,
352,-6.000000e+00,
353,5.920000e+00,
354,5.840000e+00,
355,-5.920000e+00,
356,5.680000e+00,
357,-5.600000e+00,
358,-5.200000e+00,
359,5.120000e+00,
360,-4.640000e+00,
361,4.480000e+00,
362,3.920000e+00,
363,-3.760000e+00,
364,3.360000e+00,
365,-3.200000e+00,
366,-2.560000e+00,
367,2.640000e+00,
368,-2.080000e+00,
369,2.240000e+00,
370,-1.440000e+00,
371,1.760000e+00,
372,1.440000e+00,
373,-1.120000e+00,
374,-8.800000e-01,
375,1.040000e+00,
376,-8.000000e-01,
377,8.000000e-01,
378,-6.400000e-01,
379,7.200000e-01,
380,6.400000e-01,
381,-6.400000e-01,
382,-6.400000e-01,
383,6.400000e-01,
384,-5.600000e-01,
385,5.600000e-01,
386,-5.600000e-01,
387,5.600000e-01,
388,5.600000e-01,
389,-5.600000e-01,
390,-5.600000e-01,
391,6.400000e-01,
392,-5.600000e-01,
393,5.600000e-01,
394,6.400000e-01,
395,-6.400000e-01,
396,6.400000e-01,
397,-6.400000e-01,
398,6.400000e-01,
399,-6.400000e-01,
400,-6.400000e-01,
401,6.400000e-01,
402,-6.400000e-01,
403,6.400000e-01,
404,6.400000e-01,
405,-6.400000e-01,
406,-6.400000e-01,
407,7.200000e-01,
408,-6.400000e-01,
409,7.200000e-01,
410,7.200000e-01,
411,-7.200000e-01,
412,7.200000e-01,
413,-7.200000e-01,
414,7.200000e-01,
415,-7.200000e-01,
416,-7.200000e-01,
417,7.200000e-01,
418,-7.200000e-01,
419,8.000000e-01,
420,8.000000e-01,
421,-7.200000e-01,
422,8.800000e-01,
423,-8.000000e-01,
424,-8.000000e-01,
425,8.800000e-01,
426,-8.000000e-01,
427,8.800000e-01,
428,8.800000e-01,
429,-8.000000e-01,
430,-8.000000e-01,
431,9.600000e-01,
432,-8.000000e-01,
433,9.600000e-01,
434,9.600000e-01,
435,-8.800000e-01,
436,9.600000e-01,
437,-8.800000e-01,
438,-8.800000e-01,
439,1.040000e+00,
440,-8.800000e-01,
441,1.040000e+00,
442,1.040000e+00,
443,-9.600000e-01,
444,1.120000e+00,
