X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.400000e-01,2.000000e-04,
0,-3.200000e-01,-3.560000e-01,
1,-3.200000e-01,-3.560000e-01,
2,-3.200000e-01,-3.560000e-01,
3,-3.200000e-01,-3.560000e-01,
4,-3.200000e-01,-3.560000e-01,
5,-3.200000e-01,-3.560000e-01,
6,-3.200000e-01,-3.560000e-01,
7,-3.200000e-01,-3.560000e-01,
8,-3.200000e-01,-3.560000e-01,
9,-3.200000e-01,-3.560000e-01,
10,-3.200000e-01,-3.560000e-01,
11,-3.200000e-01,-3.560000e-01,
12,-3.200000e-01,-3.560000e-01,
13,-3.200000e-01,-3.560000e-01,
14,-3.200000e-01,-3.560000e-01,
15,-3.200000e-01,-3.560000e-01,
16,-3.200000e-01,-3.560000e-01,
17,-3.200000e-01,-3.560000e-01,
18,-3.200000e-01,-3.560000e-01,
19,-3.200000e-01,-3.560000e-01,
20,-3.200000e-01,-3.560000e-01,
21,-3.200000e-01,-3.560000e-01,
22,-3.200000e-01,-3.560000e-01,
23,-3.200000e-01,-3.560000e-01,
24,-3.200000e-01,-3.560000e-01,
25,-3.200000e-01,-3.560000e-01,
26,-3.200000e-01,-3.560000e-01,
27,-3.200000e-01,-3.560000e-01,
28,-3.200000e-01,-3.560000e-01,
29,-3.200000e-01,-3.560000e-01,
30,-3.200000e-01,-3.560000e-01,
31,-3.200000e-01,-3.560000e-01,
32,-3.200000e-01,-3.560000e-01,
33,-3.200000e-01,-3.560000e-01,
34,-3.200000e-01,-3.560000e-01,
35,-3.200000e-01,-3.560000e-01,
36,-3.200000e-01,-3.560000e-01,
37,-3.200000e-01,-3.560000e-01,
38,-3.200000e-01,-3.560000e-01,
39,-3.200000e-01,-3.560000e-01,
40,-3.200000e-01,-3.560000e-01,
41,-3.200000e-01,-3.560000e-01,
42,-3.200000e-01,-3.560000e-01,
43,-3.200000e-01,-3.560000e-01,
44,-3.200000e-01,-3.560000e-01,
45,-3.200000e-01,-3.560000e-01,
46,-3.200000e-01,-3.560000e-01,
47,-3.200000e-01,-3.560000e-01,
48,-3.200000e-01,-3.560000e-01,
49,-3.200000e-01,-3.560000e-01,
50,-3.200000e-01,-3.560000e-01,
51,-3.200000e-01,-3.560000e-01,
52,-3.200000e-01,-3.560000e-01,
